index,fold
1060693,2
1060700,2
1060709,2
1060713,1
1060728,0
1060729,1
1060731,0
1060737,0
1060738,0
1060753,0
1060754,0
1060757,2
1060761,2
1060772,1
1060774,0
1060788,2
1060789,2
1060792,0
1060799,1
1060818,0
1060822,1
1060831,2
1060833,1
1060847,2
1060851,0
1060857,1
1060860,2
1060861,2
1060867,0
1060875,1
1060876,1
1060878,0
1060880,1
1060887,1
1060888,1
1060893,1
1060897,1
1060899,2
1060900,2
1060924,2
1060925,2
1060926,0
1060939,1
1060949,0
1060958,2
1060963,0
1060983,1
1060992,0
1061017,1
1061023,1
1061032,1
1061037,1
1061056,0
1061057,1
1061062,2
1061072,1
1061082,0
1061117,2
1061122,1
1061128,0
1061131,2
1061152,2
1061163,1
1061174,2
1061194,1
1061205,2
1061218,1
1061221,0
1061223,1
1061240,2
1061243,1
1061257,0
1061265,0
1061270,2
1061276,0
1061282,0
1061289,0
1061294,1
1061298,1
1061311,1
1061323,0
1061326,0
1061338,0
1061350,1
1061358,1
1061368,2
1061373,0
1061388,0
1061390,0
1061398,2
1061403,0
1061411,2
1061412,1
1061438,2
1061441,1
1061444,1
1061449,2
1061450,1
1061455,1
1061457,1
1061474,1
1061481,1
1061482,1
1061526,0
1061527,0
1061533,2
1061539,2
1061542,0
1061543,1
1061549,0
1061554,2
1061557,1
1061560,1
1061568,1
1061574,1
1061577,1
1061590,1
1061591,2
1061598,1
1061620,2
1061621,2
1061628,1
1061636,1
1061637,0
1061642,0
1061645,2
1061648,2
1061655,0
1061668,1
1061681,0
1061687,2
1061688,0
1061702,2
1061708,2
1061714,2
1061718,0
1061740,0
1061743,0
1061744,1
1061746,0
1061750,2
1061753,0
1061757,1
1061758,2
1061761,2
1061763,1
1061774,0
1061776,2
1061779,1
1061787,0
1061790,0
1061793,1
1061800,2
1061803,0
1061807,1
1061811,0
1061817,1
1061820,1
1061826,1
1061843,2
1061846,1
1061855,1
1061859,2
1061874,2
1061888,1
1061889,0
1061891,1
1061895,1
1061906,2
1061908,1
1061911,2
1061912,2
1061920,1
1061925,2
1061932,0
1061940,0
1061944,1
1061947,1
1061949,2
1061951,0
1061955,2
1061963,0
1061988,2
1061990,1
1061991,1
1061995,0
1061996,1
1062000,1
1062001,0
1062006,2
1062010,2
1062023,2
1062024,2
1062035,2
1062039,0
1062046,1
1062049,2
1062051,1
1062066,0
1062067,0
1062079,1
1062120,0
1062121,1
1062126,0
1062131,0
1062135,2
1062147,1
1062159,1
1062162,2
1062169,1
1062170,0
1062177,0
1062181,0
1062183,1
1062186,1
1062192,0
1062195,0
1062198,2
1062200,2
1062203,1
1062211,2
1062213,2
1062216,0
1062221,1
1062232,1
1062234,0
1062238,2
1062240,1
1062263,1
1062265,1
1062268,0
1062271,1
1062279,1
1062281,1
1062289,0
1062299,0
1062302,2
1062313,1
1062319,0
1062323,1
1062324,2
1062325,2
1062329,2
1062332,1
1062333,1
1062348,1
1062358,2
1062373,2
1062377,0
1062386,0
1062397,2
1062401,2
1062402,1
1062417,2
1062429,0
1062447,1
1062449,0
1062453,1
1062458,2
1062460,0
1062462,2
1062466,1
1062469,1
1062491,1
1062493,1
1062501,0
1062502,1
1062513,1
1062515,2
1062532,0
1062545,2
1062546,2
1062547,2
1062550,0
1062554,0
1062566,2
1062578,2
1062581,0
1062592,1
1062595,2
1062596,2
1062597,0
1062603,2
1062608,2
1062610,2
1062612,0
1062624,0
1062630,1
1062633,0
1062640,0
1062649,1
1062659,2
1062666,2
1062668,0
1062669,2
1062672,2
1062680,1
1062697,1
1062701,0
1062728,1
1062735,1
1062739,0
1062746,2
1062759,2
1062760,1
1062767,2
1062772,2
1062776,2
1062781,1
1062782,2
1062789,1
1062791,2
1062794,0
1062796,0
1062798,0
1062812,2
1062813,0
1062814,2
1062815,1
1062821,1
1062836,1
1062839,1
1062840,0
1062841,2
1062844,2
1062854,0
1062888,2
1062893,0
1062896,1
1062917,2
1062927,1
1062929,1
1062930,2
1062945,0
1062946,1
1062955,0
1062959,0
1062962,0
1062966,1
1062973,0
1062975,2
1062983,2
1062984,2
1062988,1
1062990,2
1063001,2
1063008,2
1063011,1
1063018,2
1063041,0
1063048,1
1063049,2
1063050,1
1063051,0
1063072,0
1063076,1
1063081,1
1063085,0
1063090,1
1063096,1
1063097,2
1063100,0
1063102,0
1063119,2
1063120,2
1063127,2
1063129,2
1063133,0
1063135,2
1063140,0
1063153,2
1063162,1
1063177,2
1063180,2
1063232,0
1063235,1
1063241,1
1063243,2
1063253,2
1063254,2
1063260,0
1063264,1
1063279,1
1063282,1
1063283,0
1063284,1
1063285,1
1063290,0
1063320,0
1063324,0
1063325,0
1063342,1
1063346,1
1063349,1
1063354,1
1063363,1
1063368,1
1063375,2
1063403,0
1063407,1
1063415,1
1063419,1
1063428,0
1063433,1
1063437,0
1063443,2
1063446,0
1063449,0
1063450,1
1063458,1
1063461,1
1063470,0
1063471,2
1063474,1
1063477,0
1063479,1
1063480,2
1063497,2
1063503,1
1063512,0
1063514,2
1063521,0
1063525,2
1063526,0
1063527,0
1063530,0
1063532,2
1063537,0
1063544,2
1063552,0
1063561,0
1063573,2
1063593,1
1063598,0
1063601,0
1063605,1
1063622,2
1063624,0
1063626,2
1063630,0
1063632,1
1063640,1
1063643,1
1063648,2
1063653,0
1063676,1
1063681,0
1063682,1
1063694,0
1063701,2
1063719,2
1063745,0
1063751,2
1063752,0
1063754,0
1063758,1
1063759,0
1063781,0
1063783,1
1063787,1
1063788,1
1063803,2
1063811,0
1063826,0
1063836,1
1063845,2
1063847,2
1063852,2
1063862,2
1063866,2
1063875,0
1063878,1
1063884,0
1063897,1
1063901,2
1063910,2
1063912,1
1063924,2
1063926,0
1063938,1
1063939,2
1063961,2
1063963,0
1063971,0
1063973,1
1063983,0
1063984,0
1063986,0
1063999,0
1064001,2
1064009,0
1064011,0
1064012,0
1064018,0
1064019,2
1064020,1
1064026,2
1064030,0
1064034,1
1064035,0
1064038,0
1064053,1
1064057,2
1064058,0
1064081,0
1064089,1
1064090,2
1064095,1
1064097,2
1064101,2
1064104,0
1064109,0
1064113,2
1064120,0
1064122,0
1064124,1
1064131,0
1064136,2
1064141,0
1064147,2
1064151,2
1064159,2
1064171,2
1064175,1
1064176,0
1064179,2
1064201,1
1064203,0
1064218,0
1064227,1
1064256,2
1064268,1
1064270,2
1064274,1
1064282,0
1064285,0
1064287,0
1064296,1
1064298,2
1064299,0
1064321,2
1064324,2
1064332,1
1064333,0
1064342,1
1064354,0
1064368,1
1064378,1
1064387,2
1064389,2
1064400,0
1064403,2
1064429,1
1064432,2
1064434,1
1064437,2
1064457,2
1064460,1
1064464,1
1064467,0
1064471,1
1064476,0
1064478,1
1064479,2
1064481,2
1064483,1
1064493,1
1064509,2
1064514,0
1064520,0
1064524,0
1064527,1
1064531,2
1064535,0
1064538,2
1064543,1
1064548,1
1064575,0
1064588,2
1064592,1
1064594,1
1064598,1
1064603,0
1064608,2
1064612,1
1064625,1
1064633,2
1064634,0
1064645,0
1064649,0
1064652,0
1064695,2
1064697,2
1064700,1
1064725,0
1064727,1
1064731,0
1064735,2
1064739,2
1064741,2
1064747,2
1064754,1
1064757,0
1064763,1
1064764,2
1064765,1
1064782,1
1064787,0
1064788,0
1064801,1
1064802,1
1064805,1
1064811,1
1064814,0
1064816,0
1064821,1
1064822,1
1064845,2
1064846,0
1064861,2
1064872,0
1064878,1
1064881,0
1064891,0
1064898,0
1064899,0
1064902,2
1064903,2
1064907,2
1064908,0
1064919,1
1064924,1
1064932,0
1064944,2
1064947,1
1064948,0
1064955,2
1064972,0
1064976,2
1064986,0
1065001,2
1065008,0
1065011,2
1065030,1
1065033,1
1065040,0
1065043,0
1065044,1
1065050,0
1065061,1
1065073,0
1065075,1
1065080,1
1065084,2
1065094,1
1065101,2
1065121,1
1065123,0
1065125,1
1065131,0
1065136,2
1065138,0
1065148,0
1065157,0
1065167,2
1065183,0
1065188,0
1065198,0
1065206,1
1065207,2
1065211,1
1065239,2
1065244,1
1065248,0
1065252,2
1065260,2
1065268,0
1065270,0
1065276,1
1065292,0
1065298,2
1065301,2
1065312,0
1065314,1
1065315,2
1065318,1
1065322,0
1065326,2
1065331,2
1065332,1
1065334,2
1065335,1
1065340,1
1065341,2
1065379,0
1065391,2
1065394,0
1065400,2
1065406,0
1065414,0
1065417,2
1065440,0
1065450,0
1065475,2
1065483,1
1065490,1
1065492,2
1065499,0
1065510,0
1065519,2
1065529,1
1065531,2
1065532,2
1065569,2
1065578,2
1065579,0
1065592,2
1065593,0
1065594,2
1065601,1
1065612,1
1065621,0
1065630,0
1065635,1
1065639,2
1065646,1
1065649,2
1065653,1
1065667,1
1065668,1
1065672,2
1065676,1
1065677,2
1065685,2
1065691,0
1065698,0
1065711,1
1065734,2
1065739,0
1065762,1
1065778,2
1065780,0
1065781,1
1065785,0
1065788,2
1065790,0
1065799,1
1065806,2
1065809,1
1065817,0
1065821,1
1065828,1
1065829,0
1065859,0
1065869,2
1065886,0
1065888,1
1065895,1
1065899,2
1065901,2
1065903,1
1065907,0
1065908,1
1065913,1
1065918,2
1065919,1
1065929,2
1065954,2
1065968,1
1065969,2
1065970,2
1065987,0
1065995,0
1066011,2
1066017,0
1066022,0
1066025,0
1066028,2
1066033,1
1066037,2
1066039,0
1066044,1
1066051,1
1066053,1
1066074,0
1066084,2
1066089,1
1066098,0
1066107,1
1066109,1
1066120,2
1066132,1
1066138,1
1066144,0
1066154,1
1066158,1
1066163,1
1066175,1
1066193,2
1066200,2
1066202,1
1066203,2
1066205,2
1066210,0
1066211,0
1066232,0
1066233,1
1066235,2
1066240,2
1066241,2
1066245,1
1066246,2
1066247,1
1066248,1
1066254,2
1066258,1
1066268,2
1066269,0
1066273,1
1066274,2
1066293,1
1066313,1
1066315,2
1066317,1
1066322,1
1066327,2
1066330,0
1066336,0
1066339,0
1066345,1
1066354,2
1066358,2
1066371,1
1066387,2
1066388,2
1066391,1
1066406,2
1066407,1
1066410,0
1066411,0
1066421,2
1066430,0
1066438,2
1066444,2
1066447,0
1066453,2
1066456,1
1066466,0
1066468,2
1066476,2
1066482,0
1066490,1
1066496,1
1066501,1
1066507,1
1066508,1
1066509,0
1066523,0
1066525,0
1066533,1
1066541,2
1066551,0
1066561,0
1066567,2
1066588,1
1066599,2
1066607,1
1066613,1
1066616,0
1066638,1
1066640,1
1066646,2
1066673,1
1066682,1
1066684,2
1066688,0
1066699,2
1066704,1
1066713,0
1066718,1
1066726,0
1066728,2
1066737,2
1066749,2
1066751,0
1066757,0
1066768,0
1066800,0
1066811,0
1066817,0
1066823,0
1066826,1
1066832,1
1066848,0
1066851,2
1066852,0
1066859,0
1066864,0
1066869,0
1066886,0
1066887,0
1066891,1
1066892,1
1066900,2
1066914,1
1066930,1
1066935,2
1066952,1
1066953,1
1066959,2
1066961,2
1066965,2
1066991,0
1067001,0
1067034,2
1067041,1
1067043,1
1067044,2
1067056,1
1067078,0
1067084,1
1067089,0
1067099,2
1067115,0
1067117,2
1067128,2
1067139,1
1067142,0
1067169,1
1067172,0
1067180,1
1067185,2
1067192,2
1067197,2
1067200,1
1067230,0
1067232,2
1067235,1
1067240,0
1067244,1
1067245,1
1067249,2
1067254,2
1067260,0
1067261,1
1067266,1
1067268,1
1067272,1
1067283,0
1067286,1
1067290,1
1067303,1
1067314,0
1067315,1
1067319,2
1067325,1
1067327,2
1067331,1
1067335,1
1067350,2
1067351,0
1067355,1
1067358,2
1067372,1
1067374,1
1067375,2
1067376,0
1067382,2
1067383,0
1067417,2
1067418,1
1067425,0
1067434,1
1067446,0
1067460,0
1067463,1
1067484,0
1067489,1
1067491,1
1067494,0
1067498,2
1067502,1
1067503,1
1067514,2
1067521,2
1067525,1
1067529,1
1067539,0
1067541,0
1067557,1
1067558,2
1067563,0
1067564,1
1067568,0
1067570,1
1067571,0
1067573,0
1067574,0
1067604,2
1067609,0
1067617,1
1067628,0
1067631,0
1067649,1
1067660,2
1067662,0
1067677,2
1067678,2
1067683,2
1067688,0
1067691,2
1067698,0
1067699,2
1067702,0
1067710,2
1067727,2
1067731,2
1067732,1
1067733,2
1067734,1
1067741,0
1067746,1
1067759,1
1067761,2
1067790,2
1067818,0
1067820,2
1067821,0
1067834,0
1067849,1
1067853,2
1067859,1
1067861,2
1067865,0
1067867,1
1067870,0
1067871,1
1067882,1
1067883,0
1067885,2
1067889,0
1067914,1
1067920,1
1067930,2
1067940,2
1067946,2
1067947,2
1067968,1
1067972,0
1067978,0
1067981,0
1068002,0
1068019,2
1068025,0
1068026,0
1068032,2
1068034,0
1068044,2
1068047,0
1068061,1
1068063,2
1068065,0
1068069,1
1068074,2
1068081,2
1068083,0
1068084,1
1068088,0
1068097,1
1068113,1
1068118,2
1068121,0
1068127,0
1068134,0
1068138,2
1068149,1
1068156,1
1068157,1
1068158,0
1068178,0
1068198,1
1068204,2
1068206,0
1068220,0
1068225,0
1068229,2
1068243,2
1068247,2
1068248,2
1068265,1
1068266,2
1068268,2
1068281,0
1068290,2
1068296,1
1068299,2
1068309,2
1068316,1
1068318,1
1068320,1
1068330,1
1068332,2
1068348,2
1068351,1
1068365,0
1068370,2
1068376,0
1068377,0
1068389,2
1068392,0
1068395,2
1068396,0
1068405,1
1068418,0
1068421,0
1068422,0
1068426,2
1068432,1
1068433,2
1068435,2
1068437,0
1068485,1
1068486,2
1068487,0
1068492,1
1068508,2
1068513,1
1068520,2
1068522,0
1068525,1
1068529,2
1068538,2
1068540,0
1068554,0
1068569,1
1068571,0
1068576,0
1068578,1
1068579,2
1068590,2
1068601,2
1068605,0
1068613,2
1068616,1
1068618,1
1068620,1
1068626,1
1068629,0
1068637,0
1068648,0
1068660,2
1068664,2
1068666,1
1068671,1
1068672,2
1068679,0
1068681,0
1068682,1
1068684,2
1068685,0
1068689,2
1068698,2
1068706,0
1068709,0
1068718,1
1068722,1
1068731,0
1068736,1
1068737,1
1068741,2
1068755,0
1068759,0
1068782,0
1068785,2
1068787,1
1068793,1
1068796,0
1068802,2
1068806,1
1068812,2
1068817,0
1068818,0
1068825,1
1068830,0
1068832,0
1068838,1
1068841,0
1068844,1
1068846,0
1068849,0
1068853,0
1068855,2
1068856,1
1068871,1
1068873,0
1068879,1
1068880,2
1068892,1
1068894,1
1068899,0
1068900,2
1068909,2
1068920,1
1068929,0
1068952,2
1068953,0
1068954,1
1068955,0
1068959,0
1068964,1
1068979,1
1068990,2
1069013,0
1069016,0
1069020,1
1069026,1
1069038,0
1069041,2
1069044,0
1069047,1
1069056,0
1069061,2
1069071,2
1069075,1
1069079,0
1069084,1
1069087,0
1069094,0
1069124,2
1069132,2
1069133,1
1069140,2
1069141,1
1069155,2
1069172,2
1069183,2
1069184,0
1069185,1
1069188,2
1069189,0
1069191,0
1069193,0
1069198,0
1069202,2
1069206,1
1069217,2
1069218,2
1069235,1
1069248,0
1069276,1
1069283,2
1069288,1
1069289,0
1069295,1
1069296,2
1069302,0
1069303,0
1069306,2
1069309,2
1069319,1
1069327,0
1069332,2
1069334,2
1069351,0
1069355,2
1069357,1
1069361,1
1069363,1
1069371,1
1069372,2
1069375,1
1069383,1
1069386,0
1069405,2
1069409,2
1069432,1
1069442,0
1069445,2
1069466,2
1069470,1
1069475,2
1069478,0
1069489,0
1069493,1
1069505,0
1069507,2
1069533,2
1069536,1
1069543,1
1069546,0
1069548,0
1069552,2
1069553,1
1069565,1
1069568,1
1069574,1
1069579,0
1069582,1
1069583,1
1069587,2
1069599,1
1069611,2
1069618,2
1069626,0
1069628,2
1069649,1
1069655,0
1069673,0
1069688,0
1069690,1
1069698,1
1069703,0
1069708,1
1069710,2
1069730,2
1069731,0
1069734,2
1069736,1
1069738,0
1069748,1
1069749,0
1069750,0
1069771,1
1069773,2
1069774,2
1069777,2
1069788,2
1069793,2
1069796,2
1069798,2
1069802,0
1069812,1
1069814,1
1069815,0
1069825,0
1069826,0
1069844,2
1069862,0
1069865,2
1069871,0
1069876,1
1069879,2
1069889,1
1069895,1
1069905,0
1069906,1
1069925,1
1069927,2
1069934,1
1069935,2
1069944,0
1069948,1
1069950,1
1069967,2
1069979,2
1069982,1
1069998,1
1070000,2
1070007,2
1070020,2
1070027,1
1070040,2
1070042,1
1070045,1
1070048,1
1070055,1
1070056,0
1070074,1
1070075,2
1070082,0
1070084,0
1070095,2
1070099,2
1070111,1
1070112,0
1070118,0
1070126,2
1070128,0
1070131,1
1070133,2
1070141,1
1070142,1
1070152,1
1070180,0
1070191,2
1070195,1
1070200,1
1070216,1
1070218,2
1070220,1
1070222,0
1070226,0
1070229,1
1070233,1
1070236,1
1070241,2
1070250,1
1070254,0
1070257,0
1070268,2
1070277,0
1070279,2
1070285,2
1070288,2
1070294,1
1070295,1
1070307,0
1070321,2
1070322,2
1070323,1
1070325,1
1070335,1
1070337,0
1070344,1
1070357,2
1070361,0
1070362,0
1070366,0
1070370,1
1070378,0
1070383,1
1070388,1
1070389,2
1070395,0
1070396,2
1070413,0
1070414,2
1070423,0
1070428,0
1070432,2
1070445,0
1070448,0
1070451,1
1070453,0
1070470,2
1070474,0
1070481,0
1070503,0
1070506,0
1070511,2
1070513,1
1070516,2
1070518,0
1070522,1
1070549,0
1070565,1
1070572,2
1070582,1
1070592,1
1070602,1
1070604,1
1070605,0
1070630,1
1070638,2
1070639,2
1070657,2
1070669,0
1070673,0
1070677,2
1070678,1
1070691,2
1070692,1
1070710,1
1070716,2
1070720,2
1070735,0
1070737,1
1070748,1
1070776,1
1070782,0
1070786,1
1070790,0
1070801,2
1070818,1
1070820,2
1070827,2
1070832,0
1070843,0
1070854,2
1070858,2
1070859,0
1070872,2
1070875,0
1070877,0
1070887,2
1070891,2
1070899,1
1070901,0
1070902,1
1070905,2
1070913,0
1070916,0
1070919,1
1070927,1
1070932,1
1070933,2
1070938,0
1070944,2
1070948,1
1070949,0
1070951,1
1070955,1
1070975,1
1070977,1
1070978,1
1070980,0
1070983,1
1070998,1
1071001,1
1071002,0
1071005,2
1071006,1
1071008,1
1071020,1
1071046,2
1071054,0
1071057,2
1071061,2
1071062,2
1071070,0
1071071,1
1071074,2
1071075,1
1071076,1
1071084,2
1071086,0
1071103,1
1071104,2
1071113,2
1071120,2
1071139,2
1071177,1
1071181,2
1071188,0
1071192,1
1071196,0
1071203,2
1071213,1
1071220,1
1071252,0
1071272,0
1071274,0
1071288,2
1071299,2
1071315,1
1071318,0
1071321,0
1071322,2
1071324,1
1071337,1
1071341,0
1071345,1
1071350,2
1071363,0
1071377,2
1071379,0
1071383,2
1071391,0
1071401,1
1071408,1
1071409,2
1071424,1
1071429,0
1071431,2
1071438,2
1071439,0
1071443,2
1071450,0
1071451,1
1071457,1
1071459,1
1071464,1
1071469,0
1071495,1
1071502,2
1071506,1
1071507,1
1071520,0
1071534,2
1071535,1
1071537,2
1071543,0
1071549,0
1071551,2
1071555,1
1071556,0
1071562,0
1071582,0
1071583,2
1071590,2
1071598,1
1071599,2
1071602,1
1071615,0
1071616,1
1071620,0
1071623,0
1071639,1
1071652,2
1071660,0
1071665,2
1071670,1
1071685,1
1071695,2
1071714,2
1071715,1
1071721,2
1071723,1
1071724,2
1071745,0
1071746,1
1071748,0
1071752,1
1071757,1
1071761,2
1071764,1
1071766,2
1071768,1
1071770,1
1071773,2
1071779,1
1071789,2
1071790,0
1071793,1
1071794,0
1071796,1
1071802,1
1071805,2
1071813,2
1071815,0
1071819,0
1071824,1
1071834,0
1071836,2
1071840,2
1071842,0
1071846,0
1071856,2
1071860,1
1071862,1
1071873,1
1071877,2
1071879,2
1071883,0
1071895,2
1071898,1
1071904,2
1071907,2
1071919,2
1071929,1
1071935,0
1071936,0
1071937,1
1071942,2
1071944,0
1071951,1
1071956,2
1071974,2
1071979,2
1071986,2
1071988,2
1071991,2
1072000,0
1072010,0
1072013,1
1072016,1
1072017,0
1072018,1
1072024,1
1072028,1
1072048,1
1072063,0
1072074,0
1072081,0
1072090,0
1072091,0
1072092,1
1072095,1
1072108,1
1072110,1
1072118,0
1072120,2
1072126,1
1072128,2
1072135,0
1072137,1
1072139,0
1072146,2
1072147,2
1072150,0
1072154,1
1072156,0
1072160,0
1072164,1
1072165,1
1072168,0
1072174,1
1072187,2
1072205,1
1072214,1
1072215,2
1072236,0
1072241,0
1072246,1
1072252,2
1072254,2
1072259,2
1072260,1
1072261,0
1072262,2
1072277,1
1072280,0
1072284,2
1072287,2
1072299,2
1072314,0
1072316,1
1072333,2
1072335,1
1072337,0
1072338,2
1072340,1
1072341,2
1072355,2
1072358,1
1072375,1
1072379,2
1072384,0
1072389,1
1072392,0
1072398,1
1072401,2
1072433,0
1072435,2
1072436,1
1072446,0
1072454,0
1072461,2
1072469,2
1072474,1
1072477,1
1072479,1
1072481,2
1072484,2
1072488,1
1072494,2
1072498,2
1072502,2
1072504,1
1072509,0
1072521,2
1072537,0
1072550,0
1072559,0
1072580,0
1072582,2
1072585,1
1072587,0
1072589,2
1072594,0
1072604,0
1072620,1
1072623,1
1072625,2
1072629,2
1072647,1
1072651,1
1072658,2
1072660,0
1072666,0
1072667,1
1072675,2
1072678,2
1072679,2
1072685,2
1072695,0
1072715,2
1072722,1
1072728,0
1072736,0
1072751,2
1072752,1
1072756,0
1072764,1
1072778,0
1072785,2
1072788,0
1072797,1
1072804,1
1072815,1
1072818,1
1072832,0
1072849,0
1072875,0
1072879,2
1072882,0
1072905,0
1072908,2
1072909,2
1072920,2
1072938,0
1072939,1
1072941,1
1072960,2
1072969,2
1072972,2
1072973,1
1072985,1
1072987,0
1072988,1
1072989,2
1072994,2
1073002,2
1073009,2
1073011,1
1073012,2
1073017,2
1073021,0
1073032,0
1073034,0
1073035,1
1073036,1
1073037,1
1073047,0
1073048,1
1073051,0
1073067,1
1073072,2
1073085,1
1073109,0
1073124,1
1073142,0
1073145,1
1073149,1
1073152,2
1073154,2
1073155,1
1073156,1
1073157,1
1073158,1
1073162,0
1073172,2
1073179,1
1073183,1
1073193,2
1073202,0
1073207,2
1073209,1
1073212,2
1073213,0
1073225,1
1073259,1
1073270,1
1073282,2
1073294,1
1073300,0
1073334,1
1073335,2
1073341,0
1073345,2
1073353,0
1073358,1
1073359,0
1073360,0
1073366,0
1073370,0
1073377,0
1073380,0
1073409,2
1073417,2
1073450,2
1073453,2
1073465,2
1073467,0
1073468,1
1073473,1
1073485,1
1073490,1
1073494,0
1073500,0
1073506,2
1073511,1
1073538,0
1073547,1
1073548,0
1073550,0
1073560,2
1073567,2
1073572,1
1073577,2
1073580,2
1073584,1
1073590,2
1073596,0
1073600,0
1073606,2
1073610,2
1073611,1
1073629,0
1073643,1
1073647,2
1073652,2
1073663,2
1073665,2
1073667,1
1073672,1
1073677,1
1073681,1
1073682,2
1073686,0
1073706,1
1073714,2
1073738,0
1073744,2
1073754,1
1073760,2
1073761,2
1073768,2
1073778,0
1073789,1
1073801,1
1073814,1
1073818,1
1073828,0
1073830,0
1073831,0
1073835,2
1073852,2
1073853,2
1073859,1
1073864,0
1073913,1
1073916,2
1073924,2
1073926,2
1073929,0
1073932,1
1073933,1
1073944,0
1073948,0
1073967,2
1073969,0
1073971,0
1073972,0
1073976,1
1073986,0
1073990,2
1073993,2
1074006,1
1074010,0
1074049,1
1074058,0
1074070,2
1074071,2
1074072,0
1074074,2
1074076,2
1074082,2
1074085,2
1074092,0
1074094,1
1074095,2
1074099,0
1074111,0
1074120,0
1074140,2
1074141,2
1074144,0
1074171,2
1074175,0
1074180,1
1074185,1
1074187,2
1074193,0
1074197,2
1074201,2
1074202,0
1074213,0
1074216,1
1074226,1
1074237,0
1074242,1
1074244,0
1074247,0
1074257,2
1074261,0
1074263,1
1074272,1
1074275,1
1074277,2
1074281,2
1074285,0
1074296,0
1074297,2
1074299,2
1074312,0
1074314,0
1074331,1
1074344,0
1074348,0
1074349,1
1074356,0
1074364,0
1074367,1
1074368,2
1074373,0
1074378,1
1074381,0
1074384,0
1074394,1
1074395,2
1074397,1
1074398,2
1074407,0
1074426,1
1074437,2
1074439,1
1074455,2
1074462,2
1074465,0
1074466,2
1074470,2
1074473,1
1074492,1
1074494,0
1074511,1
1074513,2
1074522,2
1074544,1
1074551,0
1074552,0
1074560,1
1074568,1
1074573,1
1074575,0
1074593,1
1074594,2
1074597,1
1074607,0
1074621,1
1074627,0
1074629,2
1074635,2
1074639,2
1074641,0
1074643,2
1074648,1
1074651,2
1074652,1
1074657,1
1074661,0
1074674,1
1074675,2
1074680,0
1074699,2
1074701,1
1074708,2
1074710,2
1074712,0
1074715,1
1074723,0
1074732,0
1074737,1
1074741,2
1074744,1
1074746,2
1074757,0
1074760,1
1074788,2
1074791,2
1074798,0
1074799,0
1074801,1
1074802,1
1074803,0
1074826,2
1074827,2
1074851,0
1074854,0
1074860,1
1074866,2
1074871,1
1074886,0
1074899,2
1074913,2
1074929,2
1074948,0
1074968,2
1074972,0
1074974,2
1074977,1
1074991,2
1074992,1
1074994,1
1074997,0
1075000,2
1075003,0
1075006,1
1075010,2
1075018,1
1075031,2
1075034,2
1075043,2
1075053,2
1075054,0
1075084,2
1075088,1
1075090,2
1075107,1
1075109,1
1075117,1
1075121,1
1075125,1
1075130,2
1075144,1
1075150,0
1075152,1
1075154,1
1075157,1
1075161,2
1075163,0
1075176,2
1075177,1
1075183,2
1075188,2
1075193,1
1075211,2
1075222,0
1075225,1
1075228,2
1075233,0
1075239,0
1075243,0
1075246,0
1075252,2
1075268,1
1075280,2
1075281,1
1075283,2
1075294,0
1075298,1
1075304,0
1075310,1
1075311,0
1075314,0
1075315,0
1075327,1
1075332,2
1075341,0
1075344,2
1075355,1
1075358,0
1075365,2
1075366,2
1075372,1
1075378,0
1075381,2
1075386,0
1075390,2
1075393,0
1075401,0
1075415,2
1075416,2
1075419,0
1075431,2
1075441,2
1075443,1
1075454,2
